"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF547",40.5033824730506,0.260466122084643,0.370611608177264,0.702800765916814,0.482179919848865,0.775428514068677
"RPS19",8985.65424961433,0.0279807489723093,0.0398231553145266,0.702625112232192,0.482289408430322,0.775520532446157
"PGRMC2",1508.65912675335,0.0498700282114384,0.0710229759335999,0.702167538826623,0.482574686864407,0.775727045396231
"REV3L",1447.72209480945,-0.0445778358148063,0.0634815245842631,-0.702217473615261,0.482543550095017,0.775727045396231
"THEM4",469.13285327387,-0.0735437358099112,0.104736416625694,-0.702179224564662,0.482567400140529,0.775727045396231
"RNVU1-18",121.473156638673,-2.61734068985107,3.7281394712158,-0.702050100340671,0.482647919775315,0.775760717766909
"SASS6",103.198027696139,0.154399340304951,0.219998960435062,0.701818499503892,0.482792360342652,0.77590882261741
"AC005943.1",612.4276457139,-0.0687351343736856,0.0979943241580257,-0.701419546124358,0.483041227334433,0.776055542154673
"AC145207.3",29.9289591965346,0.344643723076539,0.491315537028383,0.701471248316393,0.483008971594675,0.776055542154673
"BOLA1",126.54341203522,0.13914937846367,0.198345493324314,0.701550492181578,0.482959535545644,0.776055542154673
"DNTTIP1",429.935342583236,0.0824557474694035,0.117582898010449,0.701256295469741,0.483143083124016,0.776055542154673
"POLR3H",1017.96713757054,-0.0524366617792704,0.0747756754090613,-0.7012529340914,0.483145180486804,0.776055542154673
"AC026748.3",137.444164795016,-0.133773671284345,0.190822646670552,-0.701036662148912,0.483280135736698,0.776104272532243
"MRPS16",1412.73531468725,-0.0500393111836818,0.071376127712719,-0.701065086986569,0.483262397265209,0.776104272532243
"ATG3",780.503449482505,0.0607991068260133,0.0867669124066542,0.700717648463317,0.483479239926628,0.776255976927972
"SCCPDH",980.138891468266,-0.055103792366091,0.0786303361594217,-0.700795584217889,0.483430594219855,0.776255976927972
"AL121772.3",30.6760636719484,-0.287669504362151,0.410754070435,-0.700344865864631,0.483711958998884,0.776338262414983
"OSBPL5",1314.79589884509,0.0492813339918404,0.0703650260710793,0.700366883145312,0.483698212459621,0.776338262414983
"PHLPP2",1090.75261510004,0.0552299707561667,0.0788761801697437,0.700211022355676,0.483795529058831,0.776338262414983
"SEMA3F-AS1",37.8422628183086,-0.268415555705184,0.383378117161614,-0.700132698476458,0.483844437052729,0.776338262414983
"WTAP",2211.05960217778,0.0528299787577706,0.0754355073816778,0.700333047280626,0.483719338046113,0.776338262414983
"ZC3H6",478.812103393882,-0.0776181159350212,0.110841283104825,-0.700263599994746,0.483762699364594,0.776338262414983
"EPS8L1",169.136514246078,-0.119001089184123,0.170168472007829,-0.69931337914727,0.484356207601033,0.777043583106173
"GALM",78.0309230296333,0.183540289791823,0.262477412809975,0.699261272910748,0.484388764585091,0.777043583106173
"ALS2CL",695.017293280275,0.0648147064016856,0.0927670955168835,0.698682070841481,0.48475074110763,0.777076724822783
"C8orf31",36.8072555947228,-0.277876503086389,0.397740038640513,-0.698638497738823,0.484777978359746,0.777076724822783
"CBLL1",650.712930247355,-0.0700898420305567,0.100281485693118,-0.698931029452894,0.484595134665587,0.777076724822783
"GFPT1",2475.09817368819,0.0401845011680999,0.0575318470699584,0.698474031595679,0.484880792505852,0.777076724822783
"LINC02595",40.0582504295376,-0.241385568557014,0.34555903587908,-0.698536410552669,0.484841795617148,0.777076724822783
"LRCH4",981.218341107072,-0.0557952294159717,0.0798218669557441,-0.698996798044155,0.484554031885599,0.777076724822783
"MRPL13",376.914501221839,0.0832262117309514,0.119133576436884,0.6985957630093,0.484804692355866,0.777076724822783
"RRN3P3",130.495406770573,0.143895141619322,0.205922439391745,0.698783202279266,0.484687527724733,0.777076724822783
"TSPYL1",3017.53980803679,0.0363822743209133,0.0520521506419382,0.698958138563447,0.484578192309975,0.777076724822783
"SUCLG2-AS1",180.595495265492,-0.114990056839956,0.164664616560701,-0.69832887745842,0.484971543782833,0.777138221741646
"SNORD3B-2",245.539573257161,-0.100234000674293,0.14357680738171,-0.698121113724261,0.485101454979545,0.777262450057398
"PEX1",527.413126596472,-0.0715893900488707,0.102577274442641,-0.697906923710495,0.485235404149201,0.777309187147668
"SCARNA12",708.735217922839,-0.0611025439106954,0.0875506027792045,-0.697911173322142,0.485232746351817,0.777309187147668
"TLCD1",165.052784939148,-0.126153299757582,0.180810480578391,-0.697710107036013,0.485358506113937,0.777422450093111
"LIMD1-AS1",272.339242161973,0.112150329016646,0.160770472012297,0.697580392797929,0.485439647087964,0.777468484870912
"AL590627.1",44.7618128293072,-0.268506364711086,0.385026709943281,-0.697370747994704,0.485570803060658,0.777594603886777
"FNBP1P1",30.52674776125,0.300455141530357,0.431199016924497,0.696789950202894,0.485934256353229,0.777756910627062
"HNRNPL",5400.75262293318,0.0291287245949298,0.0418026564965625,0.696815155690526,0.48591848013734,0.777756910627062
"SAR1A",1997.86610875134,0.0420022266817396,0.060272625057464,0.696870704431648,0.485883712935502,0.777756910627062
"TRIM62",338.961050546538,-0.089829193117014,0.128899819828957,-0.69689153356624,0.485870676610282,0.777756910627062
"ZNF655",1215.3438363906,0.0492458079681197,0.0706438969522719,0.697099255458555,0.485740680115703,0.777756910627062
"DHRS7",811.338027258101,0.0592053052708304,0.0849968837138881,0.696558540547487,0.486079109534148,0.777904837467172
"CCDC115",326.552812214829,-0.0965032660705114,0.138583796009795,-0.696353172947367,0.486207680987999,0.778026678474865
